survey_id,site_code,location_type,survey_date,time_start,time_end,observer,disturbances,sight_obstruct,noise_level,site_condition
10022,U-21B,PASS,2021-03-27,07:45:00,08:00:00,KrGo,False,40.0,high,"Construction nearby, lot of noise, reducing audial detection (this is the 3rd time observer tried to survey the point). Noise was so bad at one point, had to restart count."
10036,AB-19,ESCA,2021-03-28,08:10:00,08:25:00,KrGo,False,40.0,low,
10035,Z-23,ESCA,2021-03-28,07:00:00,07:15:00,KrGo,False,35.0,low,"~50 F, clear and sunny morning."
10037,Y-19,ESCA,2021-03-28,09:04:00,09:19:00,KrGo,False,45.0,low,
9691,Q-15C,PASS,2021-03-29,08:13:00,08:28:00,JoPaDa,False,55.0,low,Construction to the north
9698,Q-15,PASS,2021-03-29,07:10:00,07:25:00,JoPaDa,False,45.0,low,
9699,WTM,desert_fertilization,2021-03-29,09:25:00,09:40:00,JoPaDa,False,15.0,low,
10038,U-13,ESCA,2021-03-29,07:04:00,07:19:00,KrGo,False,25.0,low,
10039,U-12,ESCA,2021-03-29,07:54:00,08:09:00,KrGo,True,15.0,low,"Half way through the count lots of people entered their vehicles in the church parking lot and drove past the observer. Very noisy, spooked birds in the lot."
10040,T-11,ESCA,2021-03-29,08:50:00,09:05:00,KrGo,True,20.0,low,domestic cat
10041,U-8,ESCA,2021-03-29,10:03:00,10:18:00,KrGo,False,5.0,low,
9697,Q-15B,PASS,2021-03-29,07:38:00,07:53:00,JoPaDa,False,35.0,high,
9688,O-9,ESCA,2021-03-30,08:00:00,08:15:00,JoPaDa,False,0.0,low,
10047,T-13,ESCA,2021-03-30,08:46:00,09:01:00,KrGo,False,35.0,low,
10044,7-11C,PASS,2021-03-30,07:50:00,08:05:00,KrGo,False,65.0,high,Habitat for Humanity construction to the NE. Houses being constructed to the west are complete.
9689,N-12,ESCA,2021-03-30,07:05:00,07:20:00,JoPaDa,False,65.0,high,
9514,AF-12,ESCA,2021-03-30,06:43:00,06:58:00,AlLa,False,15.0,low,"clear skies, light breeze"
10043,7-11B,PASS,2021-03-30,07:08:00,07:23:00,KrGo,True,20.0,low,cat disturbing birds
9690,F-8,ESCA,2021-03-30,09:15:00,09:30:00,JoPaDa,False,,none,
10042,7-11A,PASS,2021-03-30,06:36:00,06:51:00,KrGo,False,35.0,high,
9515,AD-10,ESCA,2021-03-30,07:52:00,08:07:00,AlLa,False,45.0,low,clear skies
10049,V-14B,PASS,2021-03-31,07:23:00,07:38:00,KrGo,False,25.0,low,
10048,V-14C,PASS,2021-03-31,06:46:00,07:01:00,KrGo,False,40.0,low,dog tethered in yard with 40m
10051,PWP,desert_fertilization,2021-03-31,09:04:00,09:19:00,KrGo,False,15.0,low,"Warm. Ocotillo, bursage, and creosote in flower. Hikers and cyclists in park."
10050,V-14,ESCA,2021-03-31,07:59:00,08:14:00,KrGo,False,30.0,low,EUST mimicking KILL & WEKI
9597,G-15,ESCA,2021-04-02,07:59:00,08:14:00,JoPaDa,False,10.0,low,ATFL 5m from point on approach
9599,I-17,ESCA,2021-04-02,07:05:00,07:20:00,JoPaDa,False,15.0,high,
9598,I-11,ESCA,2021-04-02,08:57:00,09:12:00,JoPaDa,False,10.0,high,continual construction
9516,Price_up_B1,SRBP,2021-04-04,06:27:00,06:42:00,AlLa,False,100.0,low,"70F, Shero as safety escort, clear skies"
9517,Priest_dwn_B1,SRBP,2021-04-04,07:42:00,07:57:00,AlLa,False,45.0,high,"Shero as safety escort, clear skies, less traffic than usual"
9518,Rio_mid_B2,SRBP,2021-04-04,08:50:00,09:05:00,AlLa,False,85.0,low,"Shero as safety escort, clear skies, homeless person quietly walked by on bank across from point"
10076,UMP,desert_fertilization,2021-04-05,08:11:00,08:26:00,KrGo,False,55.0,low,Cyclists and hikers on trail.
9596,Y-19,ESCA,2021-04-05,06:40:00,06:55:00,JoPaDa,False,65.0,low,
9594,AB-19,ESCA,2021-04-05,07:24:00,07:39:00,JoPaDa,False,65.0,high,
9519,Ave35_dwn_B1,SRBP,2021-04-05,06:11:00,06:26:00,AlLa,False,30.0,high,"mostly cloudy, light breeze, Quincy as safety escort"
9520,Ave67_dwn_B1,SRBP,2021-04-05,06:58:00,07:13:00,AlLa,False,10.0,high,"partly cloudy, Quincy as safety escort, standing water in Salt River"
9521,BM_mid_B2,SRBP,2021-04-05,08:02:00,08:17:00,AlLa,False,85.0,low,"Quincy as safety escort, 65F, partly cloudy"
9595,Z-23,ESCA,2021-04-05,08:29:00,08:44:00,JoPaDa,False,55.0,low,
10075,SRR,desert_fertilization,2021-04-05,06:57:00,07:12:00,KrGo,False,20.0,low,"54 F, overcast"
9539,TRSB,PASS,2021-04-06,07:13:00,07:28:00,AlLa,False,35.0,low,"71F, breezy, mostly cloudy"
9590,U-21B,PASS,2021-04-06,06:39:00,06:54:00,JoPaDa,False,65.0,low,
9591,U-21,PASS,2021-04-06,07:07:00,07:22:00,JoPaDa,False,40.0,low,
9592,U-21C,PASS,2021-04-06,07:40:00,07:55:00,JoPaDa,True,55.0,high,construction and lawn maintenance 60m to east
9593,V-20,ESCA,2021-04-06,09:05:00,09:20:00,JoPaDa,False,25.0,low,
10078,AF-12,ESCA,2021-04-06,06:50:00,07:05:00,KrGo,False,5.0,low,"Thin overcast, sun breaking through. Very quiet."
10077,AD-10,ESCA,2021-04-06,08:44:00,08:59:00,KrGo,False,10.0,low,Getting hot.
9541,TRSA,PASS,2021-04-06,09:03:00,09:18:00,AlLa,False,55.0,low,"mostly sunny, 78F, breezy"
9540,TRSC,PASS,2021-04-06,08:26:00,08:41:00,AlLa,False,50.0,low,"mostly sunny, breezy"
9538,P-16,ESCA,2021-04-06,06:21:00,06:36:00,AlLa,True,60.0,low,"mostly cloudy, breezy, paused briefly while man in car stopped to ask what I was doing"
10592,Tonto_up_B1,SRBP,2021-04-07,08:32:00,08:47:00,KrGo,True,55.0,low,"kayaks on the river, kept talking (shouting) to observer"
9523,R-18C,PASS,2021-04-09,09:04:00,09:19:00,AlLa,False,20.0,low,clear skies
9588,PWRB,PASS,2021-04-09,07:27:00,07:42:00,JoPaDa,False,55.0,low,
9587,AE-23,ESCA,2021-04-09,08:47:00,09:02:00,JoPaDa,False,15.0,low,
9522,R-18,PASS,2021-04-09,08:28:00,08:43:00,AlLa,False,55.0,low,"clear skies, trash and recycling bins out w/lots of HOSP foraging in them"
9543,R-18B,PASS,2021-04-09,07:53:00,08:08:00,AlLa,False,40.0,low,"68F, clear skies"
9542,EMP,desert_fertilization,2021-04-09,06:32:00,06:47:00,AlLa,False,20.0,low,"clear skies, smoggy in distance over city"
9589,PWRA,PASS,2021-04-09,08:06:00,08:21:00,JoPaDa,False,45.0,high,
9525,SRR,desert_fertilization,2021-04-10,07:42:00,07:59:00,AlLa,False,35.0,low,"clear skies, 60°F"
9526,UMP,desert_fertilization,2021-04-10,09:14:00,09:29:00,AlLa,False,65.0,low,"clear skies, breeze picking up, lots of hikers and bikers in area"
9524,Tonto_up_B1,SRBP,2021-04-10,06:32:00,06:47:00,AlLa,False,60.0,low,"clear skies, 58°F, water in Salt River considerably higher then when here in winter"
9531,U-18,PASS,2021-04-12,09:06:00,09:21:00,AlLa,False,25.0,low,mostly clear skies
9527,SMW,desert_fertilization,2021-04-12,06:16:00,06:31:00,AlLa,False,15.0,low,"65°F, party cloudy skies"
10595,Price_up_B1,SRBP,2021-04-12,06:56:00,07:11:00,KrGo,False,100.0,high,standing water in northern half of the point. Escort: Shero Holland
9529,U-18B,PASS,2021-04-12,08:08:00,08:23:00,AlLa,False,65.0,low,mostly clear skies
9585,UMP,desert_fertilization,2021-04-12,06:44:00,06:59:00,JoPaDa,False,55.0,low,
9586,SRR,desert_fertilization,2021-04-12,07:45:00,08:00:00,JoPaDa,False,25.0,low,
9528,T-19,ESCA,2021-04-12,07:27:00,07:42:00,AlLa,True,50.0,low,"mostly clear skies, lawn mowers started at south end of park ~10 mins into count"
9581,Tonto_up_B1,SRBP,2021-04-12,08:45:00,09:00:00,JoPaDa,False,55.0,low,
9530,U-18C,PASS,2021-04-12,08:39:00,08:54:00,AlLa,False,50.0,low,mostly clear skies
9535,I-11,ESCA,2021-04-13,08:58:00,09:13:00,AlLa,True,10.0,low,"clear skies, rec center moderately busy, wind starting to pick up, man on very loud phone call walked by very slowly during count"
10600,Priest_dwn_B1,SRBP,2021-04-13,06:16:00,06:31:00,KrGo,False,40.0,high,Escort: Parker Davis
9532,G-15,ESCA,2021-04-13,07:43:00,07:58:00,AlLa,False,15.0,low,clear skies
9534,I-17,ESCA,2021-04-13,06:09:00,06:24:00,AlLa,False,45.0,high,"clear skies, 63°F"
9583,BM_mid_B2,SRBP,2021-04-14,06:50:00,07:05:00,JoPaDa,False,100.0,low,
9584,Ave67_dwn_B1,SRBP,2021-04-14,08:00:00,08:15:00,JoPaDa,False,5.0,high,"water flowing from street tunnels, good amount of water"
10607,Rio_mid_B2,SRBP,2021-04-14,06:48:00,07:03:00,KrGo,False,65.0,high,Escort: Alaina Lamb
9582,Ave35_dwn_B1,SRBP,2021-04-14,08:46:00,09:01:00,JoPaDa,False,40.0,high,water flowing
10056,AA-9,PASS,2021-04-15,07:53:00,08:09:00,KrGo,True,30.0,low,Resident disturbed surveyor. Some random gusts out of nowhere. Otherwise slight breeze.
10052,AA-9B,PASS,2021-04-15,06:26:00,06:41:00,KrGo,False,40.0,low,
10057,X-8,ESCA,2021-04-15,08:57:00,09:12:00,KrGo,True,20.0,low,Resident came up to surveyor twice to talk before reading the sign.
10053,AA-9C,PASS,2021-04-15,07:03:00,07:18:00,KrGo,False,20.0,low,
10067,X-17,PASS,2021-04-17,08:04:00,08:19:00,KrGo,False,25.0,low,2 NOMO came close to point immediately after the count.
10065,X-17C,PASS,2021-04-17,09:16:00,09:31:00,KrGo,False,30.0,high,On flight path.
10066,X-17B,PASS,2021-04-17,08:36:00,08:51:00,KrGo,False,,high,
10068,IBWC,PASS,2021-04-17,07:19:00,07:34:00,KrGo,False,35.0,low,Lots of people using the park.
10069,IBWB,PASS,2021-04-17,06:48:00,07:03:00,KrGo,True,40.0,low,Noisy work crew
10070,IBWA,PASS,2021-04-17,06:10:00,06:25:00,KrGo,False,35.0,low,
10062,W-15C,PASS,2021-04-18,07:30:00,07:45:00,KrGo,True,30.0,low,Accompanied by Megan Gaitan. Resident spoke to observer.
10061,DBG,desert_fertilization,2021-04-18,08:44:00,08:59:00,KrGo,False,10.0,low,Accompanied by Megan Gaitan. People walking in park.
10064,W-15,ESCA,2021-04-18,06:03:00,06:18:00,KrGo,False,40.0,low,
10063,W-15B,PASS,2021-04-18,06:45:00,07:00:00,KrGo,False,20.0,low,Accompanied by Megan Gaitan.
9536,N-12,ESCA,2021-04-19,06:07:00,06:22:00,AlLa,False,45.0,low,"breezy, 64°F, clear skies"
10709,Ave35_dwn_B1,SRBP,2021-04-19,07:49:00,08:04:00,KrGo,False,40.0,high,"escort: Parker Davis; culvert flowing, traffic, air traffic"
9537,O-9,ESCA,2021-04-19,07:09:00,07:24:00,AlLa,False,0.0,low,"clear skies, construction on site across Happy Valley Rd."
9544,F-8,ESCA,2021-04-19,08:49:00,09:04:00,AlLa,False,30.0,low,"73°F, clear skies"
9579,Priest_dwn_B1,SRBP,2021-04-20,07:49:00,08:04:00,JoPaDa,False,40.0,high,2nd observer Shero Holland
10671,Ave67_dwn_B1,SRBP,2021-04-20,08:59:00,09:14:00,KrGo,False,10.0,low,"escort: Quincy Stewart; traffic, aircraft"
9578,Rio_mid_B2,SRBP,2021-04-20,06:30:00,06:45:00,JoPaDa,False,95.0,high,shero holland 2nd observer
10679,BM_mid_B2,SRBP,2021-04-21,06:21:00,06:36:00,KrGo,False,95.0,low,Escort: Alaina Lamb. Seems quieter than expected.
9547,Q-15C,PASS,2021-04-22,07:39:00,07:54:00,AlLa,False,45.0,low,partly cloudy
9546,Q-15B,PASS,2021-04-22,06:54:00,07:09:00,AlLa,False,45.0,low,partly cloudy
9545,Q-15,PASS,2021-04-22,06:10:00,06:25:00,AlLa,False,50.0,low,"64°F, partly cloudy"
9577,AD-10,ESCA,2021-04-22,06:41:00,06:56:00,JoPaDa,False,15.0,low,
9576,AF-12,ESCA,2021-04-22,07:45:00,08:00:00,JoPaDa,False,5.0,low,
9548,WTM,desert_fertilization,2021-04-22,08:52:00,09:07:00,AlLa,False,15.0,low,"wind picking up, partly cloudy"
10283,Q-15B,PASS,2021-12-06,08:29:00,08:44:00,KrGo,False,30.0,high,
9913,DBG,desert_fertilization,2021-12-15,07:43:00,07:58:00,JoPaDa,False,20.0,low,-
9922,W-15C,PASS,2021-12-15,08:43:00,08:58:00,JoPaDa,False,35.0,low,-
9925,W-15B,PASS,2021-12-15,09:23:00,09:38:00,JoPaDa,False,40.0,high,-
9912,W-15,ESCA,2021-12-15,09:55:00,10:10:00,JoPaDa,False,60.0,low,
9735,TRSC,PASS,2021-12-15,09:21:00,09:36:00,AlLa,False,35.0,low,"mostly clear skies, rain last night"
9736,TRSA,PASS,2021-12-15,09:57:00,10:12:00,AlLa,False,60.0,low,"mostly clear skies, rain last night"
9734,TRSB,PASS,2021-12-15,08:48:00,09:03:00,AlLa,False,35.0,low,"mostly clear skies, rain last night"
9733,P-16,ESCA,2021-12-15,08:09:00,08:24:00,AlLa,False,70.0,low,"48 degrees F, mostly clear skies, rain last night"
9909,AA-9,PASS,2021-12-16,08:41:00,08:56:00,JoPaDa,False,45.0,low,
9910,AA-9C,PASS,2021-12-16,09:30:00,09:45:00,JoPaDa,False,35.0,low,-
9911,AA-9B,PASS,2021-12-16,10:10:00,10:25:00,JoPaDa,True,60.0,low,Unusually quiet (bird-wise) likely because of actively hunting COHA
9740,R-18C,PASS,2021-12-16,10:51:00,11:06:00,AlLa,False,20.0,low,clear skies
9738,R-18B,PASS,2021-12-16,09:43:00,09:58:00,AlLa,False,45.0,low,clear skies
9737,EMP,desert_fertilization,2021-12-16,08:46:00,09:01:00,AlLa,False,15.0,low,clear skies
9739,R-18,PASS,2021-12-16,10:13:00,10:28:00,AlLa,True,55.0,low,clear skies; pest control workers in-and-out of house across the street
9927,X-17C,PASS,2021-12-17,07:35:00,07:50:00,JoPaDa,False,30.0,high,
9929,X-17,PASS,2021-12-17,08:30:00,08:45:00,JoPaDa,False,40.0,high,
9938,X-17B,PASS,2021-12-17,08:03:00,08:18:00,JoPaDa,True,,high,"Construction site directly south, active work happening <5m away."
9940,IBWA,PASS,2021-12-17,10:15:00,10:30:00,JoPaDa,False,40.0,low,
9941,IBWC,PASS,2021-12-17,09:15:00,09:30:00,JoPaDa,False,40.0,high,
9942,IBWB,PASS,2021-12-17,09:44:00,09:59:00,JoPaDa,False,50.0,low,
9741,SMW,desert_fertilization,2021-12-17,07:35:00,07:50:00,AlLa,False,25.0,low,clear skies
9742,T-19,ESCA,2021-12-17,08:17:00,08:32:00,AlLa,False,60.0,high,clear skies
9749,U-18B,PASS,2021-12-17,08:53:00,09:08:00,AlLa,False,55.0,low,clear skies
9750,U-18C,PASS,2021-12-17,09:21:00,09:36:00,AlLa,False,60.0,low,clear skies
9751,U-18,PASS,2021-12-17,09:45:00,10:00:00,AlLa,False,20.0,low,"clear skies, breezy"
10163,G-15,ESCA,2021-12-20,09:01:00,09:16:00,AlLa,False,5.0,low,clear skies
10164,I-11,ESCA,2021-12-20,10:42:00,10:57:00,AlLa,False,10.0,low,clear skies
10162,I-17,ESCA,2021-12-20,07:38:00,07:53:00,AlLa,False,30.0,high,clear skies
10160,N-12,ESCA,2021-12-21,07:38:00,07:53:00,AlLa,False,25.0,low,cloudy
10186,O-9,ESCA,2021-12-21,08:42:00,08:57:00,AlLa,False,0.0,low,partly cloudy
10161,F-8,ESCA,2021-12-21,10:28:00,10:43:00,AlLa,False,10.0,low,partly cloudy
10094,Q-15C,PASS,2021-12-22,08:35:00,08:53:00,AlLa,True,30.0,low,"partly cloudy, paused for quick chat with passerbys (3 min)"
10085,Q-15,PASS,2021-12-22,07:38:00,07:53:00,AlLa,False,45.0,low,partly cloudy
10086,Q-15B,PASS,2021-12-22,08:03:00,08:18:00,AlLa,False,30.0,none,partly cloudy
10097,WTM,desert_fertilization,2021-12-22,10:14:00,10:29:00,AlLa,False,15.0,low,"partly cloudy, BTSP flushed on arrival at point"
9945,TRSC,PASS,2021-12-23,08:15:00,08:30:00,JoPaDa,False,50.0,low,Overcast
9946,TRSB,PASS,2021-12-23,08:50:00,09:05:00,JoPaDa,False,45.0,low,
9944,TRSA,PASS,2021-12-23,07:35:00,07:50:00,JoPaDa,False,55.0,low,Overcast
9943,P-16,ESCA,2021-12-23,09:40:00,09:55:00,JoPaDa,False,50.0,low,
9948,U-21B,PASS,2021-12-27,07:35:00,07:50:00,JoPaDa,False,60.0,low,Many YRWA nearby at start of count but did not see where they took off from so got recorded as fly-throughs (FT).
9947,V-20,ESCA,2021-12-27,10:00:00,10:15:00,JoPaDa,False,35.0,low,
9950,U-21C,PASS,2021-12-27,08:45:00,09:00:00,JoPaDa,False,40.0,low,
9949,U-21,PASS,2021-12-27,08:04:00,08:19:00,JoPaDa,False,30.0,low,
9988,Z-23,ESCA,2021-12-28,09:41:00,09:56:00,JoPaDa,False,45.0,low,
9989,Y-19,ESCA,2021-12-28,07:35:00,07:50:00,JoPaDa,False,55.0,low,
10111,DBG,desert_fertilization,2021-12-28,10:40:00,10:55:00,AlLa,False,10.0,low,cloudy
10108,W-15C,PASS,2021-12-28,09:08:00,09:23:00,AlLa,False,45.0,low,cloudy
10101,W-15,ESCA,2021-12-28,07:40:00,07:55:00,AlLa,False,55.0,low,cloudy
9991,AB-19,ESCA,2021-12-28,08:32:00,08:47:00,JoPaDa,False,60.0,low,
10106,W-15B,PASS,2021-12-28,08:31:00,08:46:00,AlLa,True,45.0,low,"outdoor cat flushed GAQU, cloudy"
9758,X-17C,PASS,2021-12-29,10:23:00,10:38:00,AlLa,False,35.0,high,"partly cloudy, rain last night"
9776,IBWA,PASS,2021-12-29,07:46:00,08:01:00,AlLa,False,50.0,low,"mostly cloudy, rain last night"
9775,X-17B,PASS,2021-12-29,09:55:00,10:10:00,AlLa,False,30.0,low,"partly cloudy, rain last night"
9774,X-17,PASS,2021-12-29,09:21:00,09:36:00,AlLa,True,35.0,high,"mostly cloudy, breezy, rain last night, leaf blower at apartment near point for majority of survey"
9773,IBWC,PASS,2021-12-29,08:42:00,08:57:00,AlLa,False,40.0,low,"mostly cloudy, rain last night"
9759,IBWB,PASS,2021-12-29,08:14:00,08:29:00,AlLa,False,40.0,low,"mostly cloudy, rain last night"
9951,AE-23,ESCA,2021-12-29,09:37:00,09:52:00,JoPaDa,False,20.0,low,
9987,PWRA,PASS,2021-12-29,08:56:00,09:11:00,JoPaDa,False,45.0,low,
9986,PWRB,PASS,2021-12-29,08:22:00,08:37:00,JoPaDa,False,50.0,low,
9952,PWRC,PASS,2021-12-29,07:37:00,07:52:00,JoPaDa,False,15.0,low,All CANG detections flying from SW to NE.
9998,U-18B,PASS,2021-12-30,08:30:00,08:45:00,JoPaDa,False,60.0,low,Soundmeter out of battery.
9993,U-18,PASS,2021-12-30,07:34:00,07:49:00,JoPaDa,False,25.0,high,"Chaotic count with near constant flyovers, mainly doves. Tried to focus on nearby perched birds."
9994,U-18C,PASS,2021-12-30,08:03:00,08:18:00,JoPaDa,False,50.0,low,
10274,PWP,desert_fertilization,2021-12-30,10:01:00,10:16:00,NeSm,False,5.0,low,
10273,V-14,ESCA,2021-12-30,09:14:00,09:29:00,NeSm,True,40.0,low,Homeowner talked to me for ~20 seconds
10271,V-14C,PASS,2021-12-30,08:14:00,08:29:00,NeSm,False,40.0,low,
10033,X-8,ESCA,2021-12-30,10:45:00,11:00:00,AlLa,False,40.0,low,partly cloudy
10272,V-14B,PASS,2021-12-30,08:40:00,08:55:00,NeSm,False,15.0,low,Cat walked by ~20m from point
9753,T-19,ESCA,2021-12-30,09:05:00,09:20:00,JoPaDa,True,10.0,high,Dog barking from 5m away. Sound meter no battery.
10031,AA-9C,PASS,2021-12-30,08:22:00,08:37:00,AlLa,False,20.0,low,partly cloudy
10030,AA-9B,PASS,2021-12-30,07:41:00,07:56:00,AlLa,False,55.0,low,partly cloudy
10032,AA-9,PASS,2021-12-30,09:27:00,09:50:00,AlLa,True,45.0,low,"paused survey for 8 mins to chat with passerby, partly cloudy"
9992,SMW,desert_fertilization,2021-12-30,09:50:00,10:05:00,JoPaDa,False,20.0,low,Sound meter no battery.
10093,Tonto_up_B1,SRBP,2022-01-03,10:10:00,10:25:00,JoPaDa,False,55.0,low,Soundmeter no battery.
9757,7-11B,PASS,2022-01-03,08:55:00,09:10:00,AlLa,False,35.0,low,clear skies
9756,7-11C,PASS,2022-01-03,08:16:00,08:31:00,AlLa,True,55.0,low,clear skies; 3 dogs running around cul-de-sac
10269,X-8,ESCA,2022-01-03,08:05:00,08:20:00,NeSm,False,15.0,low,
10268,AA-9,PASS,2022-01-03,08:51:00,09:06:00,NeSm,False,25.0,none,
10267,AA-9C,PASS,2022-01-03,09:35:00,09:50:00,NeSm,False,5.0,low,
10266,AA-9B,PASS,2022-01-03,10:08:00,10:23:00,NeSm,False,70.0,low,
9754,7-11A,PASS,2022-01-03,09:28:00,09:43:00,AlLa,False,50.0,low,clear skies
9755,T-13,ESCA,2022-01-03,07:34:00,07:49:00,AlLa,False,45.0,low,"36 degrees F, clear skies"
10096,UMP,desert_fertilization,2022-01-03,07:58:00,08:13:00,JoPaDa,False,40.0,low,Sound meter no batteries
10098,SRR,desert_fertilization,2022-01-03,09:05:00,09:20:00,JoPaDa,False,25.0,low,Sound meter no batteries
10102,AD-10,ESCA,2022-01-04,08:15:00,08:30:00,JoPaDa,False,30.0,low,
10265,X-17,PASS,2022-01-04,08:35:00,08:50:00,NeSm,False,20.0,high,
10264,X-17B,PASS,2022-01-04,08:02:00,08:17:00,NeSm,False,15.0,low,Active construction site adjacent to point (no workers this morning)
10260,IBWB,PASS,2022-01-04,10:00:00,10:18:00,NeSm,True,50.0,low,At ~12min a neighbor stopped to talk – paused count for ~3min
10100,AF-12,ESCA,2022-01-04,09:20:00,09:35:00,JoPaDa,False,15.0,low,
10262,IBWA,PASS,2022-01-04,10:36:00,10:51:00,NeSm,False,25.0,high,
10263,X-17C,PASS,2022-01-04,07:34:00,07:49:00,NeSm,False,20.0,high,
10261,IBWC,PASS,2022-01-04,09:19:00,09:34:00,NeSm,False,10.0,high,
10254,W-15B,PASS,2022-01-05,09:28:00,09:43:00,NeSm,True,25.0,low,Folks doing landscaping work ~10m away from point. COHA flew through ~5 min pre-count.
10253,W-15C,PASS,2022-01-05,08:51:00,09:06:00,NeSm,False,5.0,low,
10104,Ave35_dwn_B1,SRBP,2022-01-05,09:55:00,10:10:00,JoPaDa,False,45.0,high,
10252,DBG,desert_fertilization,2022-01-05,07:52:00,08:08:00,NeSm,False,5.0,low,
10107,Ave67_dwn_B1,SRBP,2022-01-05,09:08:00,09:23:00,JoPaDa,False,15.0,high,
10105,BM_mid_B2,SRBP,2022-01-05,07:58:00,08:13:00,JoPaDa,False,85.0,low,
10255,W-15,ESCA,2022-01-05,09:57:00,10:12:00,NeSm,False,30.0,high,
10045,U-8,ESCA,2022-01-06,07:34:00,07:49:00,AlLa,False,10.0,low,several walkers in area
10259,Q-15,PASS,2022-01-06,10:05:00,10:20:00,NeSm,True,50.0,high,Truck backed up next to me during count (brief ~5 sec)
10258,Q-15B,PASS,2022-01-06,09:33:00,09:48:00,NeSm,False,20.0,high,
10257,Q-15C,PASS,2022-01-06,08:58:00,09:13:00,NeSm,False,45.0,low,
10256,WTM,desert_fertilization,2022-01-06,07:52:00,08:07:00,NeSm,False,5.0,low,
10083,U-12,ESCA,2022-01-06,09:25:00,09:40:00,AlLa,False,20.0,low,clear skies
10084,U-13,ESCA,2022-01-06,10:01:00,10:16:00,AlLa,False,35.0,low,clear skies
10046,T-11,ESCA,2022-01-06,08:44:00,08:59:00,AlLa,False,20.0,low,outdoor cat ran past point
10010,V-14C,PASS,2022-01-07,09:46:00,10:01:00,AlLa,False,30.0,low,clear skies
10007,PWP,desert_fertilization,2022-01-07,07:55:00,08:10:00,AlLa,False,25.0,low,clear skies
10009,V-14B,PASS,2022-01-07,09:13:00,09:28:00,AlLa,False,30.0,low,clear skies
10008,V-14,ESCA,2022-01-07,08:42:00,08:57:00,AlLa,False,45.0,low,clear skies
10112,G-15,ESCA,2022-01-10,08:55:00,09:10:00,JoPaDa,False,10.0,low,
10026,AD-10,ESCA,2022-01-10,09:36:00,09:51:00,AlLa,False,40.0,low,"clear skies, light breeze"
10245,PWRA,PASS,2022-01-10,08:40:00,08:55:00,NeSm,False,35.0,low,
10249,PWRC,PASS,2022-01-10,10:10:00,10:25:00,NeSm,False,5.0,low,
10251,PWRB,PASS,2022-01-10,09:25:00,09:40:00,NeSm,False,45.0,low,
10025,AF-12,ESCA,2022-01-10,07:59:00,08:14:00,AlLa,False,15.0,low,"clear skies, breezy"
10109,I-11,ESCA,2022-01-10,09:56:00,10:11:00,JoPaDa,False,15.0,low,
10110,I-17,ESCA,2022-01-10,07:47:00,08:02:00,JoPaDa,False,30.0,high,
10126,O-9,ESCA,2022-01-11,08:40:00,08:55:00,JoPaDa,False,5.0,low,
10125,N-12,ESCA,2022-01-11,07:50:00,08:05:00,JoPaDa,False,65.0,high,Max sound was trash truck at very end of count.
10124,F-8,ESCA,2022-01-11,10:00:00,10:15:00,JoPaDa,False,25.0,low,
